3183,2016-12-21,2017-01-17,1,3183,3096
3184,2022-05-20,2022-06-01,1,3184,3097
3185,2004-06-13,2004-07-12,1,3185,3097
3186,2012-10-08,2012-10-14,3,3186,3098
3187,2024-01-31,2024-02-25,1,3187,3099
3188,2029-04-07,2029-04-18,2,3188,3100
3189,2025-06-07,2025-06-19,3,3189,3100
3190,2029-03-29,2029-04-13,2,3190,3102
3191,2009-03-01,2009-03-21,1,3191,3102
3192,2018-12-17,2019-01-11,3,3192,3104
3193,2016-03-05,2016-03-22,3,3193,3107
3194,2024-03-29,2024-04-19,1,3194,3108
3195,2012-04-21,2012-05-02,2,3195,3111
3196,2000-04-07,2000-04-09,3,3196,3115
3197,2010-07-13,2010-08-04,1,3197,3117
3198,2028-11-28,2028-12-01,2,3198,3117
3199,2002-01-03,2002-01-15,1,3199,3120
3200,2004-10-19,2004-10-19,1,3200,3121
3201,2026-07-21,2026-07-23,1,3201,3121
3202,2016-08-03,2016-08-23,2,3202,3123
3203,2013-03-09,2013-03-28,2,3203,3124
3204,2020-11-29,2020-12-10,2,3204,3124
3205,2006-09-04,2006-09-28,2,3205,3125
3206,2006-04-10,2006-05-05,2,3206,3127
3207,2015-12-17,2015-12-30,3,3207,3129
3208,2019-10-20,2019-11-07,3,3208,3130
3209,2019-10-04,2019-10-07,2,3209,3131
3210,2016-12-08,2017-01-06,2,3210,3131
3211,2021-10-04,2021-10-24,2,3211,3135
3212,2009-01-18,2009-02-12,2,3212,3135
3213,2016-03-06,2016-03-15,1,3213,3136
3214,2000-08-12,2000-08-29,2,3214,3136
3215,2021-11-09,2021-11-10,1,3215,3137
3216,2005-10-15,2005-11-07,3,3216,3137
3217,2024-02-25,2024-03-16,1,3217,3138
3218,2013-04-18,2013-05-07,1,3218,3139
3219,2013-07-29,2013-07-31,2,3219,3140
3220,2023-08-27,2023-09-03,1,3220,3141
3221,2005-01-20,2005-02-11,1,3221,3141
3222,2009-07-13,2009-08-10,3,3222,3142
3223,2024-12-27,2025-01-15,2,3223,3143
3224,2005-02-28,2005-03-30,1,3224,3144
3225,2012-09-09,2012-10-01,1,3225,3144
3226,2006-05-01,2006-05-23,1,3226,3145
3227,2001-10-23,2001-11-14,2,3227,3145
3228,2018-11-11,2018-11-28,3,3228,3146
3229,2015-03-01,2015-03-30,2,3229,3147
3230,2002-03-03,2002-03-25,3,3230,3148
3231,2003-04-06,2003-04-13,1,3231,3148
3232,2005-02-23,2005-02-27,1,3232,3149
3233,2012-01-22,2012-02-14,1,3233,3149
3234,2024-08-03,2024-08-23,1,3234,3150
3235,2025-10-16,2025-10-18,1,3235,3150
3236,2013-12-03,2013-12-17,1,3236,3152
3237,2019-07-27,2019-08-20,1,3237,3153
3238,2028-07-09,2028-07-21,1,3238,3155
3239,2022-01-12,2022-01-22,2,3239,3156
3240,2018-07-08,2018-07-17,1,3240,3156
3241,2001-10-10,2001-10-23,1,3241,3157
3242,2014-03-12,2014-03-22,1,3242,3157
3243,2022-08-27,2022-09-06,1,3243,3159
3244,2022-07-03,2022-07-15,1,3244,3159
3245,2001-10-26,2001-11-17,3,3245,3160
3246,2016-04-28,2016-05-12,1,3246,3161
3247,2022-03-10,2022-03-15,2,3247,3163
3248,2012-06-30,2012-07-11,1,3248,3165
3249,2022-05-21,2022-06-06,3,3249,3165
3250,2011-06-11,2011-06-14,1,3250,3166
3251,2011-03-04,2011-03-13,3,3251,3166
3252,2000-01-13,2000-01-27,2,3252,3167
3253,2022-02-25,2022-03-21,1,3253,3168
3254,2009-11-23,2009-12-11,1,3254,3169
3255,2013-11-23,2013-11-25,3,3255,3170
3256,2017-11-09,2017-11-11,2,3256,3172
3257,2015-03-02,2015-03-04,1,3257,3172
3258,2010-04-22,2010-05-13,1,3258,3173
3259,2023-08-02,2023-08-18,2,3259,3173
3260,2024-03-06,2024-04-04,2,3260,3176
3261,2026-08-22,2026-08-26,1,3261,3176
3262,2027-01-15,2027-02-01,2,3262,3178
3263,2029-06-28,2029-06-29,3,3263,3178
3264,2005-01-10,2005-01-16,1,3264,3180
3265,2008-08-30,2008-09-05,3,3265,3181
3266,2008-02-12,2008-02-29,3,3266,3183
3267,2003-05-31,2003-06-24,1,3267,3185
3268,2027-09-09,2027-09-10,2,3268,3185
3269,2012-12-04,2013-01-02,2,3269,3186
3270,2025-04-12,2025-04-30,2,3270,3186
3271,2015-10-14,2015-10-27,1,3271,3187
3272,2006-02-14,2006-03-06,1,3272,3187
3273,2025-02-15,2025-03-01,1,3273,3188
3274,2019-09-05,2019-09-15,3,3274,3189
3275,2017-08-24,2017-09-20,3,3275,3189
3276,2012-03-04,2012-03-30,3,3276,3190
3277,2012-12-12,2012-12-31,1,3277,3190
3278,2026-12-26,2027-01-10,3,3278,3191
3279,2026-04-16,2026-04-22,2,3279,3191
3280,2002-07-19,2002-07-25,3,3280,3192
3281,2020-02-27,2020-03-28,1,3281,3192
3282,2010-01-21,2010-02-10,3,3282,3193
3283,2020-03-07,2020-03-12,1,3283,3194
3284,2006-04-21,2006-04-29,1,3284,3194
3285,2015-12-30,2016-01-27,1,3285,3195
3286,2015-05-05,2015-05-07,2,3286,3198
3287,2009-08-15,2009-08-31,2,3287,3198
3288,2004-12-22,2005-01-08,2,3288,3199
3289,2002-04-04,2002-04-15,1,3289,3199
3290,2007-05-15,2007-05-24,2,3290,3201
3291,2026-02-24,2026-03-16,1,3291,3202
3292,2014-07-19,2014-08-15,1,3292,3203
3293,2027-06-10,2027-06-20,2,3293,3204
3294,2021-05-12,2021-05-31,1,3294,3206
3295,2004-11-04,2004-11-11,1,3295,3208
3296,2014-03-03,2014-03-08,2,3296,3208
3297,2016-09-16,2016-10-01,1,3297,3209
3298,2022-05-18,2022-06-09,3,3298,3209
3299,2017-11-28,2017-12-04,1,3299,3210
3300,2011-08-15,2011-08-20,1,3300,3212
3301,2001-11-17,2001-12-03,3,3301,3213
3302,2005-07-02,2005-07-14,3,3302,3217
3303,2004-07-09,2004-07-16,3,3303,3218
3304,2025-09-23,2025-10-18,1,3304,3221
3305,2010-03-28,2010-04-15,1,3305,3221
3306,2027-01-26,2027-02-21,1,3306,3222
3307,2011-12-31,2012-01-21,2,3307,3223
3308,2019-05-07,2019-05-08,2,3308,3224
3309,2001-03-27,2001-04-11,2,3309,3226
3310,2024-01-22,2024-01-24,2,3310,3226
3311,2003-12-09,2003-12-22,1,3311,3227
3312,2000-11-03,2000-12-03,3,3312,3227
3313,2025-07-31,2025-08-06,1,3313,3228
3314,2018-07-16,2018-08-01,3,3314,3229
3315,2029-02-01,2029-02-08,1,3315,3230
3316,2024-04-05,2024-04-14,2,3316,3231
3317,2015-09-07,2015-09-10,2,3317,3232
3318,2016-02-26,2016-03-05,2,3318,3232
3319,2024-03-26,2024-04-05,1,3319,3233
3320,2011-10-14,2011-11-10,1,3320,3233
3321,2030-12-17,2030-12-17,1,3321,3235
3322,2001-11-03,2001-11-21,2,3322,3235
3323,2006-02-21,2006-02-21,3,3323,3236
3324,2004-04-26,2004-05-19,1,3324,3236
3325,2027-08-01,2027-08-19,3,3325,3238
3326,2022-07-10,2022-08-05,1,3326,3239
3327,2008-03-23,2008-04-18,1,3327,3239
3328,2014-07-13,2014-07-19,1,3328,3240
3329,2015-12-08,2015-12-25,2,3329,3242
3330,2012-08-14,2012-08-20,3,3330,3242
3331,2021-01-13,2021-02-07,3,3331,3244
3332,2013-12-06,2013-12-27,3,3332,3244
3333,2011-09-13,2011-09-30,3,3333,3245
3334,2030-04-07,2030-04-13,1,3334,3246
3335,2009-08-21,2009-09-12,1,3335,3247
3336,2021-12-04,2021-12-06,2,3336,3247
3337,2016-06-01,2016-06-24,3,3337,3249
3338,2016-04-03,2016-04-03,2,3338,3253
3339,2002-01-29,2002-02-18,1,3339,3258
3340,2028-06-18,2028-07-05,1,3340,3259
3341,2009-07-31,2009-08-26,1,3341,3262
3342,2002-01-23,2002-01-25,1,3342,3264
3343,2014-10-15,2014-10-29,1,3343,3265
3344,2019-06-02,2019-06-05,1,3344,3265
3345,2029-06-10,2029-07-04,1,3345,3268
3346,2022-09-03,2022-09-25,1,3346,3268
3347,2014-06-10,2014-07-06,1,3347,3269
3348,2026-03-26,2026-04-09,2,3348,3271
3349,2010-01-11,2010-02-02,1,3349,3272
3350,2004-04-28,2004-05-15,3,3350,3272
3351,2019-04-30,2019-05-29,1,3351,3273
3352,2010-12-14,2011-01-04,2,3352,3273
3353,2016-10-03,2016-10-21,2,3353,3274
3354,2018-06-14,2018-07-08,2,3354,3276
3355,2024-03-25,2024-04-07,2,3355,3276
3356,2017-01-22,2017-02-06,1,3356,3277
3357,2004-08-01,2004-08-13,3,3357,3278
3358,2009-08-03,2009-08-29,1,3358,3279
3359,2017-02-06,2017-02-21,3,3359,3280
3360,2029-12-17,2029-12-28,1,3360,3281
3361,2025-09-30,2025-10-14,1,3361,3281
3362,2012-09-11,2012-09-25,3,3362,3283
3363,2022-07-15,2022-07-18,3,3363,3283
3364,2007-10-27,2007-11-06,2,3364,3285
3365,2014-02-26,2014-03-19,2,3365,3287
3366,2004-06-07,2004-06-19,3,3366,3287
3367,2010-09-09,2010-09-10,3,3367,3288
3368,2016-06-08,2016-06-22,1,3368,3288
3369,2005-04-18,2005-04-25,2,3369,3289
3370,2013-08-03,2013-08-30,2,3370,3290
3371,2029-11-18,2029-11-30,3,3371,3291
3372,2020-09-14,2020-10-08,1,3372,3291
3373,2017-09-23,2017-09-26,2,3373,3292
3374,2007-10-13,2007-11-10,3,3374,3294
3375,2008-03-17,2008-03-19,2,3375,3296
3376,2028-08-30,2028-09-05,1,3376,3296
3377,2028-11-26,2028-12-14,1,3377,3298
3378,2020-08-07,2020-08-18,3,3378,3298
3379,2016-11-24,2016-12-15,1,3379,3299
3380,2013-06-20,2013-07-19,2,3380,3299
3381,2003-08-21,2003-09-12,2,3381,3300
3382,2003-12-02,2003-12-13,1,3382,3300
3383,2001-10-27,2001-11-23,1,3383,3301
3384,2007-05-30,2007-06-28,2,3384,3302
3385,2018-01-31,2018-02-13,1,3385,3302
3386,2015-01-27,2015-02-01,3,3386,3303
3387,2022-03-01,2022-03-20,1,3387,3303
3388,2028-08-26,2028-09-02,1,3388,3304
3389,2010-04-20,2010-05-01,3,3389,3304
3390,2025-05-22,2025-06-11,2,3390,3305
3391,2008-02-08,2008-02-18,1,3391,3306
3392,2005-05-17,2005-06-02,1,3392,3306
3393,2007-02-08,2007-02-27,3,3393,3307
3394,2011-11-06,2011-11-28,1,3394,3307
3395,2018-12-17,2019-01-01,1,3395,3308
3396,2007-03-31,2007-04-25,1,3396,3308
3397,2002-04-02,2002-04-25,3,3397,3309
3398,2029-12-17,2029-12-21,1,3398,3309
3399,2016-02-20,2016-02-21,2,3399,3312
3400,2030-12-19,2031-01-03,3,3400,3312
3401,2014-03-18,2014-04-10,3,3401,3314
3402,2014-01-17,2014-02-02,3,3402,3315
3403,2015-06-10,2015-06-22,2,3403,3315
3404,2007-07-19,2007-07-22,1,3404,3318
3405,2014-05-29,2014-06-21,1,3405,3318
3406,2016-06-19,2016-06-20,1,3406,3319
3407,2022-04-19,2022-04-25,3,3407,3320
3408,2020-03-14,2020-04-01,1,3408,3322
3409,2025-06-10,2025-07-06,1,3409,3322
3410,2019-11-04,2019-11-20,1,3410,3323
3411,2029-05-01,2029-05-03,1,3411,3323
3412,2022-03-30,2022-04-28,3,3412,3324
3413,2015-04-25,2015-05-17,1,3413,3325
3414,2030-03-17,2030-04-15,1,3414,3325
3415,2027-08-05,2027-08-27,2,3415,3327
3416,2005-12-26,2006-01-17,3,3416,3327
3417,2008-07-01,2008-07-23,1,3417,3328
3418,2017-06-12,2017-06-19,3,3418,3329
3419,2023-08-27,2023-09-03,2,3419,3333
3420,2021-10-05,2021-10-30,2,3420,3335
3421,2018-07-18,2018-07-27,3,3421,3337
3422,2008-11-28,2008-12-15,1,3422,3339
3423,2022-11-05,2022-11-28,3,3423,3342
3424,2026-01-07,2026-02-06,1,3424,3344
3425,2027-01-11,2027-02-03,1,3425,3344
3426,2006-11-18,2006-11-30,3,3426,3345
3427,2019-03-09,2019-03-16,1,3427,3345
3428,2016-03-31,2016-04-14,1,3428,3346
3429,2019-08-10,2019-08-31,1,3429,3347
3430,2028-11-29,2028-12-05,1,3430,3347
3431,2004-08-30,2004-09-02,3,3431,3348
3432,2028-09-19,2028-10-01,1,3432,3348
3433,2029-03-03,2029-03-22,2,3433,3349
3434,2022-09-04,2022-09-08,2,3434,3350
3435,2012-02-24,2012-03-06,3,3435,3353
3436,2030-07-26,2030-08-11,1,3436,3354
3437,2011-04-08,2011-04-22,2,3437,3355
3438,2029-05-29,2029-06-15,3,3438,3355
3439,2016-12-09,2016-12-24,1,3439,3356
3440,2024-11-06,2024-11-17,2,3440,3357
3441,2017-09-01,2017-09-13,3,3441,3357
3442,2022-11-03,2022-11-21,1,3442,3358
3443,2018-09-29,2018-10-14,1,3443,3358
3444,2028-02-27,2028-03-23,2,3444,3360
3445,2007-02-05,2007-02-10,3,3445,3360
3446,2027-07-10,2027-08-02,3,3446,3363
3447,2015-04-02,2015-05-01,1,3447,3366
3448,2007-01-19,2007-02-07,3,3448,3366
3449,2022-11-20,2022-12-08,1,3449,3367
3450,2006-07-04,2006-07-20,1,3450,3367
3451,2013-12-17,2014-01-04,3,3451,3368
3452,2026-08-15,2026-08-17,2,3452,3370
3453,2014-02-03,2014-02-08,1,3453,3372
3454,2025-10-09,2025-10-29,2,3454,3372
3455,2022-01-30,2022-02-11,1,3455,3373
3456,2008-05-21,2008-05-23,3,3456,3374
3457,2003-09-13,2003-10-12,2,3457,3375
3458,2003-05-16,2003-06-06,1,3458,3375
3459,2010-07-06,2010-07-12,1,3459,3377
3460,2017-10-29,2017-11-02,2,3460,3380
3461,2021-08-15,2021-08-29,1,3461,3381
3462,2014-10-04,2014-10-24,2,3462,3381
3463,2009-06-16,2009-07-03,1,3463,3382
3464,2019-03-06,2019-03-22,1,3464,3382
3465,2018-08-10,2018-08-29,3,3465,3383
3466,2028-01-22,2028-02-11,3,3466,3383
3467,2006-01-08,2006-01-27,3,3467,3385
3468,2014-05-07,2014-06-03,1,3468,3386
3469,2013-02-11,2013-02-16,1,3469,3388
3470,2024-06-25,2024-07-24,3,3470,3388
3471,2000-03-17,2000-03-26,2,3471,3389
3472,2002-11-09,2002-12-09,1,3472,3389
3473,2011-01-15,2011-02-06,2,3473,3390
3474,2002-07-29,2002-08-19,1,3474,3390
3475,2009-07-29,2009-07-29,1,3475,3392
3476,2000-03-26,2000-04-01,3,3476,3394
3477,2004-06-27,2004-07-13,1,3477,3394
3478,2000-01-05,2000-01-10,2,3478,3395
3479,2013-08-27,2013-09-22,1,3479,3395
3480,2014-08-27,2014-09-01,3,3480,3396
3481,2028-10-22,2028-10-27,2,3481,3396
3482,2010-12-21,2011-01-18,3,3482,3397
3483,2022-02-02,2022-03-03,2,3483,3400
3484,2017-08-31,2017-09-01,1,3484,3400
3485,2001-08-07,2001-08-20,2,3485,3401
3486,2017-08-07,2017-08-17,2,3486,3402
3487,2002-05-03,2002-05-23,2,3487,3402
3488,2024-11-08,2024-11-22,2,3488,3403
3489,2007-08-17,2007-08-23,2,3489,3404
3490,2000-03-01,2000-03-17,3,3490,3404
3491,2025-05-05,2025-05-11,1,3491,3405
3492,2028-12-15,2029-01-12,1,3492,3405
3493,2017-03-06,2017-03-30,1,3493,3408
3494,2019-12-22,2020-01-07,3,3494,3409
3495,2014-04-18,2014-04-28,3,3495,3409
3496,2001-09-23,2001-10-17,1,3496,3410
3497,2016-07-18,2016-07-24,2,3497,3411
3498,2009-03-28,2009-04-23,2,3498,3411
3499,2028-11-11,2028-12-06,1,3499,3412
3500,2000-09-15,2000-10-06,1,3500,3413
3501,2024-10-27,2024-11-22,1,3501,3413
3502,2010-10-29,2010-11-23,3,3502,3414
3503,2022-07-25,2022-07-26,1,3503,3414
3504,2019-10-29,2019-11-13,1,3504,3415
3505,2019-07-10,2019-07-10,3,3505,3415
3506,2004-07-20,2004-07-29,1,3506,3417
3507,2020-09-04,2020-09-24,3,3507,3422
3508,2004-04-02,2004-04-18,1,3508,3422
3509,2020-04-08,2020-04-14,1,3509,3423
3510,2030-10-18,2030-11-11,1,3510,3424
3511,2020-03-13,2020-03-16,1,3511,3425
3512,2018-12-16,2018-12-26,2,3512,3427
3513,2006-12-16,2007-01-10,3,3513,3427
3514,2005-02-17,2005-03-07,2,3514,3428
3515,2021-04-07,2021-05-01,3,3515,3429
3516,2015-10-14,2015-10-22,3,3516,3430
3517,2009-05-26,2009-06-08,2,3517,3430
3518,2008-06-17,2008-07-03,1,3518,3431
3519,2029-04-19,2029-04-20,1,3519,3431
3520,2011-03-29,2011-04-12,2,3520,3432
3521,2005-05-11,2005-05-25,1,3521,3432
3522,2008-03-07,2008-03-29,3,3522,3433
3523,2011-04-29,2011-05-27,3,3523,3435
3524,2030-01-26,2030-01-30,3,3524,3435
3525,2011-03-11,2011-03-12,1,3525,3436
3526,2008-10-09,2008-10-11,3,3526,3436
3527,2006-12-24,2007-01-19,3,3527,3437
3528,2023-08-15,2023-09-01,1,3528,3437
3529,2021-09-20,2021-10-13,1,3529,3438
3530,2030-04-30,2030-05-13,3,3530,3439
3531,2024-12-14,2025-01-09,1,3531,3440
3532,2020-05-24,2020-06-18,1,3532,3440
3533,2028-09-26,2028-09-28,2,3533,3442
3534,2003-03-11,2003-03-26,3,3534,3442
3535,2019-09-14,2019-09-16,2,3535,3444
3536,2008-09-30,2008-10-01,2,3536,3444
3537,2017-12-19,2018-01-10,1,3537,3445
3538,2012-09-08,2012-09-10,3,3538,3446
3539,2030-11-19,2030-11-22,1,3539,3446
3540,2004-12-30,2004-12-30,1,3540,3447
3541,2006-08-20,2006-09-01,1,3541,3447
3542,2002-08-30,2002-09-13,1,3542,3448
3543,2026-03-18,2026-03-20,3,3543,3448
3544,2028-12-07,2028-12-23,1,3544,3450
3545,2009-02-17,2009-02-20,1,3545,3451
3546,2001-05-29,2001-06-01,1,3546,3451
3547,2030-04-05,2030-04-09,1,3547,3452
3548,2020-02-26,2020-02-29,1,3548,3453
3549,2008-06-29,2008-07-04,3,3549,3453
3550,2029-03-22,2029-03-30,3,3550,3454
3551,2029-01-06,2029-01-28,1,3551,3455
3552,2022-11-11,2022-11-22,1,3552,3455
3553,2024-05-05,2024-05-28,1,3553,3456
3554,2028-02-10,2028-03-06,2,3554,3456
3555,2027-07-23,2027-07-29,1,3555,3457
3556,2027-01-19,2027-01-25,1,3556,3459
3557,2005-05-22,2005-06-14,1,3557,3459
3558,2016-01-13,2016-01-14,1,3558,3460
3559,2026-11-25,2026-12-11,1,3559,3461
3560,2004-01-04,2004-01-15,1,3560,3464
3561,2005-12-10,2006-01-03,1,3561,3464
3562,2005-10-09,2005-10-29,3,3562,3467
3563,2012-03-09,2012-04-05,3,3563,3469
3564,2017-01-09,2017-01-11,3,3564,3469
3565,2025-04-28,2025-05-11,3,3565,3470
3566,2023-06-29,2023-07-21,2,3566,3470
3567,2023-11-03,2023-11-14,1,3567,3471
3568,2023-02-07,2023-03-08,1,3568,3472
3569,2021-11-28,2021-11-29,3,3569,3479
3570,2021-04-28,2021-05-04,1,3570,3480
3571,2029-11-21,2029-11-30,1,3571,3481
3572,2023-02-07,2023-02-08,3,3572,3482
3573,2023-08-14,2023-09-09,2,3573,3482
3574,2023-04-27,2023-05-18,1,3574,3483
3575,2004-07-20,2004-08-07,1,3575,3485
3576,2028-04-08,2028-05-07,1,3576,3485
3577,2002-08-16,2002-08-23,1,3577,3488
3578,2011-08-28,2011-09-01,1,3578,3489
3579,2010-07-28,2010-08-23,1,3579,3489
3580,2010-09-14,2010-09-23,1,3580,3492
3581,2028-10-19,2028-10-21,1,3581,3492
3582,2021-03-21,2021-04-05,3,3582,3493
3583,2029-11-09,2029-11-17,2,3583,3493
3584,2024-04-14,2024-04-21,3,3584,3494
3585,2024-05-14,2024-06-09,1,3585,3494
3586,2016-08-16,2016-09-10,1,3586,3495
3587,2026-11-18,2026-11-26,3,3587,3497
3588,2028-01-12,2028-02-10,1,3588,3497
3589,2002-06-25,2002-07-05,3,3589,3498
3590,2019-08-21,2019-09-03,2,3590,3498
3591,2010-05-11,2010-05-14,1,3591,3501
3592,2004-11-26,2004-11-30,1,3592,3502
3593,2012-03-07,2012-03-14,3,3593,3503
3594,2026-09-06,2026-10-05,1,3594,3503
3595,2011-02-02,2011-03-03,3,3595,3504
3596,2000-09-13,2000-10-05,3,3596,3504
3597,2002-08-23,2002-08-23,1,3597,3505
3598,2014-08-08,2014-08-18,1,3598,3505
3599,2030-04-13,2030-04-20,3,3599,3506
3600,2006-12-27,2007-01-05,1,3600,3506
3601,2011-09-04,2011-09-20,1,3601,3509
3602,2023-04-01,2023-04-25,2,3602,3510
3603,2005-04-06,2005-04-19,3,3603,3512
3604,2000-01-17,2000-01-26,2,3604,3513
3605,2002-01-12,2002-02-07,1,3605,3514
3606,2008-11-19,2008-12-16,1,3606,3514
3607,2020-09-25,2020-09-29,2,3607,3517
3608,2011-04-01,2011-04-20,1,3608,3518
3609,2028-05-15,2028-05-20,2,3609,3518
3610,2010-08-25,2010-09-11,1,3610,3521
3611,2016-11-07,2016-12-05,1,3611,3522
3612,2024-04-19,2024-04-24,1,3612,3523
3613,2022-12-25,2023-01-09,2,3613,3524
3614,2004-01-17,2004-01-27,1,3614,3525
3615,2005-07-20,2005-08-16,3,3615,3530
3616,2003-01-17,2003-01-19,3,3616,3531
3617,2022-10-16,2022-10-17,3,3617,3531
3618,2018-12-07,2018-12-15,1,3618,3533
3619,2024-08-02,2024-08-27,1,3619,3533
3620,2014-04-01,2014-04-17,3,3620,3534
3621,2017-07-03,2017-07-25,3,3621,3534
3622,2014-10-01,2014-10-29,1,3622,3535
3623,2009-04-06,2009-04-12,1,3623,3535
3624,2029-09-26,2029-10-01,3,3624,3536
3625,2003-06-29,2003-07-11,1,3625,3536
3626,2005-01-17,2005-02-12,1,3626,3537
3627,2027-04-01,2027-04-17,3,3627,3539
3628,2027-09-23,2027-10-22,1,3628,3539
3629,2005-07-05,2005-07-17,1,3629,3540
3630,2009-04-12,2009-05-08,1,3630,3540
3631,2027-09-02,2027-09-08,2,3631,3541
3632,2017-05-02,2017-05-23,1,3632,3542
3633,2022-08-23,2022-08-27,1,3633,3542
3634,2020-02-24,2020-03-19,1,3634,3543
3635,2005-06-10,2005-06-13,1,3635,3543
3636,2024-02-05,2024-02-19,1,3636,3545
3637,2004-11-27,2004-12-02,1,3637,3546
3638,2009-06-13,2009-07-02,3,3638,3546
3639,2003-08-30,2003-09-21,1,3639,3547
3640,2003-08-05,2003-08-28,2,3640,3547
3641,2004-11-03,2004-11-26,3,3641,3548
3642,2004-01-25,2004-02-24,3,3642,3548
3643,2000-03-19,2000-03-20,1,3643,3549
3644,2021-10-05,2021-10-18,1,3644,3549
3645,2014-04-29,2014-05-16,1,3645,3550
3646,2012-06-11,2012-06-24,1,3646,3551
3647,2011-01-14,2011-01-29,1,3647,3551
3648,2002-03-12,2002-03-14,1,3648,3552
3649,2010-10-27,2010-10-30,1,3649,3552
3650,2012-06-09,2012-06-13,3,3650,3553
3651,2003-11-29,2003-12-18,3,3651,3554
3652,2024-12-08,2024-12-31,1,3652,3554
3653,2028-03-20,2028-04-03,1,3653,3555
3654,2030-09-18,2030-09-24,2,3654,3557
3655,2025-11-10,2025-11-15,1,3655,3558
3656,2011-08-14,2011-09-01,1,3656,3560
3657,2005-10-27,2005-11-06,2,3657,3562
3658,2010-12-28,2011-01-09,2,3658,3563
3659,2024-04-30,2024-05-06,2,3659,3563
3660,2020-10-24,2020-11-20,3,3660,3565
3661,2006-05-28,2006-06-03,1,3661,3565
3662,2003-07-20,2003-08-15,3,3662,3566
3663,2013-10-27,2013-10-30,1,3663,3566
3664,2000-12-01,2000-12-04,1,3664,3567
3665,2008-10-23,2008-11-10,2,3665,3568
3666,2016-02-04,2016-02-18,2,3666,3568
3667,2022-11-14,2022-11-16,1,3667,3569
3668,2001-06-26,2001-07-09,3,3668,3569
3669,2012-08-14,2012-08-21,2,3669,3570
3670,2022-12-24,2023-01-07,1,3670,3573
3671,2015-10-09,2015-10-26,1,3671,3575
3672,2022-06-17,2022-07-14,1,3672,3575
3673,2009-12-31,2010-01-30,1,3673,3576
3674,2022-11-15,2022-12-14,1,3674,3578
3675,2020-10-15,2020-10-17,2,3675,3582
3676,2019-05-30,2019-06-14,2,3676,3583
3677,2001-02-28,2001-03-11,3,3677,3584
3678,2019-03-27,2019-03-27,2,3678,3584
3679,2028-10-15,2028-11-04,1,3679,3585
3680,2006-03-09,2006-03-17,3,3680,3588
3681,2020-08-27,2020-09-07,2,3681,3589
3682,2001-02-12,2001-02-26,3,3682,3590
3683,2022-03-20,2022-03-29,1,3683,3590
3684,2012-05-24,2012-06-21,1,3684,3591
3685,2013-09-23,2013-10-18,3,3685,3592
3686,2008-08-20,2008-08-24,3,3686,3593
3687,2014-04-07,2014-04-23,1,3687,3594
3688,2025-01-07,2025-01-09,1,3688,3596
3689,2023-09-07,2023-10-06,3,3689,3596
3690,2001-08-14,2001-09-08,1,3690,3598
3691,2022-06-09,2022-06-14,1,3691,3598
3692,2003-02-27,2003-03-16,3,3692,3599
3693,2019-09-10,2019-10-08,1,3693,3599
3694,2006-10-25,2006-11-11,1,3694,3600
3695,2029-06-17,2029-07-11,3,3695,3600
3696,2017-09-05,2017-09-29,1,3696,3602
3697,2004-06-08,2004-06-25,1,3697,3603
3698,2006-11-24,2006-12-04,2,3698,3603
3699,2005-02-25,2005-02-28,1,3699,3604
3700,2028-07-04,2028-07-21,2,3700,3604
3701,2028-09-01,2028-09-14,3,3701,3605
3702,2000-04-27,2000-04-28,1,3702,3607
3703,2001-11-10,2001-11-10,1,3703,3607
3704,2025-08-25,2025-09-09,1,3704,3609
3705,2025-10-17,2025-11-07,1,3705,3610
3706,2029-07-21,2029-08-13,3,3706,3612
3707,2017-10-07,2017-10-26,2,3707,3614
3708,2020-08-08,2020-08-23,2,3708,3614
3709,2022-09-20,2022-10-11,2,3709,3615
3710,2003-09-23,2003-10-03,1,3710,3616
3711,2012-04-04,2012-04-26,1,3711,3616
3712,2025-01-18,2025-01-28,2,3712,3617
3713,2012-03-15,2012-03-27,2,3713,3617
3714,2003-03-09,2003-03-20,1,3714,3619
3715,2010-03-02,2010-03-07,1,3715,3620
3716,2003-10-04,2003-10-21,3,3716,3621
3717,2002-10-28,2002-11-18,1,3717,3621
3718,2030-11-02,2030-11-14,3,3718,3622
3719,2020-12-15,2020-12-16,2,3719,3624
3720,2025-04-18,2025-05-12,2,3720,3625
3721,2001-03-28,2001-04-21,1,3721,3626
3722,2011-07-01,2011-07-15,1,3722,3626
3723,2028-10-03,2028-10-10,1,3723,3627
3724,2028-08-31,2028-09-17,1,3724,3627
3725,2017-02-05,2017-02-20,1,3725,3629
3726,2023-04-01,2023-04-29,2,3726,3630
3727,2013-01-10,2013-02-04,2,3727,3631
3728,2014-09-25,2014-10-16,1,3728,3633
3729,2012-12-25,2012-12-30,1,3729,3633
3730,2001-12-31,2002-01-06,1,3730,3634
3731,2023-04-17,2023-05-01,1,3731,3635
3732,2020-05-31,2020-05-31,1,3732,3637
3733,2006-12-19,2006-12-28,3,3733,3637
3734,2003-10-06,2003-10-30,1,3734,3639
3735,2009-04-15,2009-05-05,1,3735,3640
3736,2005-09-07,2005-09-07,1,3736,3640
3737,2012-10-31,2012-11-23,1,3737,3641
3738,2017-10-25,2017-10-26,3,3738,3642
3739,2026-10-23,2026-11-17,3,3739,3643
3740,2028-05-08,2028-05-11,1,3740,3644
3741,2002-05-16,2002-06-14,3,3741,3644
3742,2014-07-19,2014-08-07,2,3742,3645
