1874,1874,2006-10-13,290769
1875,1875,2004-12-30,671717
1876,1876,2028-07-16,258016
1877,1877,2030-01-09,145426
1878,1878,2008-02-09,390873
1879,1879,2028-12-13,169890
1880,1880,2029-04-07,41913
1881,1881,2001-11-14,595371
1882,1882,2030-08-04,756870
1883,1883,2020-04-23,82803
1884,1884,2012-04-07,158745
1885,1885,2027-02-22,76056
1886,1886,2006-03-25,165689
1887,1887,2003-12-01,138862
1888,1888,2030-02-03,415979
1889,1889,2014-11-25,55594
1890,1890,2014-05-04,314831
1891,1891,2012-12-25,427518
1892,1892,2007-02-06,61767
1893,1893,2022-01-24,98987
1894,1894,2021-09-03,247498
1895,1895,2011-08-25,192300
1896,1896,2027-03-14,50126
1897,1897,2026-04-24,40516
1898,1898,2016-08-31,250478
1899,1899,2023-08-23,9654
1900,1900,2007-09-24,722866
1901,1901,2004-06-21,345263
1902,1902,2001-04-26,603576
1903,1903,2020-05-11,341441
1904,1904,2002-07-02,449585
1905,1905,2003-04-16,176609
1906,1906,2028-03-02,258210
1907,1907,2025-08-27,313283
1908,1908,2020-04-02,73055
1909,1909,2002-02-14,372803
1910,1910,2028-06-23,507164
1911,1911,2025-06-24,152608
1912,1912,2024-09-02,127306
1913,1913,2012-08-08,332736
1914,1914,2012-02-19,405864
1915,1915,2028-04-21,132794
1916,1916,2011-10-17,197741
1917,1917,2006-12-27,107484
1918,1918,2022-10-02,21304
1919,1919,2011-03-19,75783
1920,1920,2009-06-23,23300
1921,1921,2007-01-05,265547
1922,1922,2008-03-26,555566
1923,1923,2019-02-01,281195
1924,1924,2026-06-15,541853
1925,1925,2018-12-04,54776
1926,1926,2004-10-18,194737
1927,1927,2015-09-21,200186
1928,1928,2024-08-04,191100
1929,1929,2026-04-16,73583
1930,1930,2010-06-11,76434
1931,1931,2026-07-23,165131
1932,1932,2024-03-12,184105
1933,1933,2013-10-01,36878
1934,1934,2018-03-23,315900
1935,1935,2027-06-24,392951
1936,1936,2000-01-24,107578
1937,1937,2019-06-24,462240
1938,1938,2025-11-15,258727
1939,1939,2022-02-01,181729
1940,1940,2015-09-05,157795
1941,1941,2015-05-19,47359
1942,1942,2029-05-09,538038
1943,1943,2006-10-18,230348
1944,1944,2012-02-11,688312
1945,1945,2016-08-29,14254
1946,1946,2016-11-23,283416
1947,1947,2020-06-23,220250
1948,1948,2006-12-08,288625
1949,1949,2030-02-02,61214
1950,1950,2012-02-20,108148
1951,1951,2016-08-31,175595
1952,1952,2024-01-28,14345
1953,1953,2012-12-10,93392
1954,1954,2029-03-25,18818
1955,1955,2009-07-06,203478
1956,1956,2019-08-31,625056
1957,1957,2024-03-09,585657
1958,1958,2000-09-12,121848
1959,1959,2023-02-06,134473
1960,1960,2015-04-27,177199
1961,1961,2016-10-25,150311
1962,1962,2026-01-19,56716
1963,1963,2006-05-01,135988
1964,1964,2006-06-10,102936
1965,1965,2005-03-27,261411
1966,1966,2022-04-03,148171
1967,1967,2008-10-20,216300
1968,1968,2011-09-10,14345
1969,1969,2012-05-08,286480
1970,1970,2030-11-10,120000
1971,1971,2016-02-26,136526
1972,1972,2002-12-03,178650
1973,1973,2000-04-09,38024
1974,1974,2015-02-07,4500
1975,1975,2017-12-06,297200
1976,1976,2010-03-18,487061
1977,1977,2013-08-08,588175
1978,1978,2011-04-04,736079
1979,1979,2030-06-21,330411
1980,1980,2004-01-14,89932
1981,1981,2028-06-07,261057
1982,1982,2013-09-22,3768
1983,1983,2007-04-23,240525
1984,1984,2023-05-14,72428
1985,1985,2022-10-20,601773
1986,1986,2028-10-03,374028
1987,1987,2014-12-10,142521
1988,1988,2008-11-05,69378
1989,1989,2013-09-30,9654
1990,1990,2027-05-17,299476
1991,1991,2025-12-15,335090
1992,1992,2010-06-21,86129
1993,1993,2014-03-09,600676
1994,1994,2011-01-30,14254
1995,1995,2016-12-20,7432
1996,1996,2017-01-16,218885
1997,1997,2005-10-17,15190
1998,1998,2001-10-18,174363
1999,1999,2005-04-19,596064
2000,2000,2011-11-21,81085
2001,2001,2018-03-11,28690
2002,2002,2022-12-23,284705
2003,2003,2021-02-04,19684
2004,2004,2016-08-18,42500
2005,2005,2012-03-13,14532
2006,2006,2016-06-28,348500
2007,2007,2002-08-10,333315
2008,2008,2002-11-03,14100
2009,2009,2016-02-17,194753
2010,2010,2024-02-28,220951
2011,2011,2014-01-28,153080
2012,2012,2019-03-17,15086
2013,2013,2012-03-08,128286
2014,2014,2019-10-29,77936
2015,2015,2016-09-09,242460
2016,2016,2006-09-08,14345
2017,2017,2020-02-28,70089
2018,2018,2030-04-28,300800
2019,2019,2006-01-25,530580
2020,2020,2008-07-02,354267
2021,2021,2020-12-19,201600
2022,2022,2015-12-14,222042
2023,2023,2003-10-05,417404
2024,2024,2008-05-05,102832
2025,2025,2008-10-13,4500
2026,2026,2017-12-28,9654
2027,2027,2028-12-07,10950
2028,2028,2013-05-01,26259
2029,2029,2015-08-31,119377
2030,2030,2025-05-25,426756
2031,2031,2006-05-22,175790
2032,2032,2022-12-24,36285
2033,2033,2013-04-29,115140
2034,2034,2017-10-22,329935
2035,2035,2026-04-09,238392
2036,2036,2020-08-03,135316
2037,2037,2007-07-17,88722
2038,2038,2016-10-21,357674
2039,2039,2018-11-19,231938
2040,2040,2029-01-10,41340
2041,2041,2003-03-20,271548
2042,2042,2027-11-29,264309
2043,2043,2023-11-16,359020
2044,2044,2013-01-17,38022
2045,2045,2025-01-20,512976
2046,2046,2000-08-16,153000
2047,2047,2027-04-21,64056
2048,2048,2008-08-31,180455
2049,2049,2016-09-24,120384
2050,2050,2005-01-26,327773
2051,2051,2024-07-04,140898
2052,2052,2014-04-17,115650
2053,2053,2002-11-19,55688
2054,2054,2024-07-06,62866
2055,2055,2002-03-18,140472
2056,2056,2021-06-16,9455
2057,2057,2029-02-09,82650
2058,2058,2023-02-28,308590
2059,2059,2012-05-03,255678
2060,2060,2009-08-24,94020
2061,2061,2006-12-25,807729
2062,2062,2027-03-25,397620
2063,2063,2004-01-30,130815
2064,2064,2017-11-24,308662
2065,2065,2005-07-04,414027
2066,2066,2012-06-04,366679
2067,2067,2019-03-08,18945
2068,2068,2002-08-11,240864
2069,2069,2012-07-28,494949
2070,2070,2019-02-19,76540
2071,2071,2021-05-21,163762
2072,2072,2005-04-26,182952
2073,2073,2030-04-23,129910
2074,2074,2025-07-21,326595
2075,2075,2001-02-06,187083
2076,2076,2004-04-28,349335
2077,2077,2023-06-10,70710
2078,2078,2026-03-16,84177
2079,2079,2009-11-24,37160
2080,2080,2024-03-20,126365
2081,2081,2020-03-17,86070
2082,2082,2005-12-11,711450
2083,2083,2020-11-09,558390
2084,2084,2002-01-13,499085
2085,2085,2015-05-11,9654
2086,2086,2026-11-03,454815
2087,2087,2012-06-19,860550
2088,2088,2011-08-28,371598
2089,2089,2029-08-31,122250
2090,2090,2015-04-04,33477
2091,2091,2008-10-22,856146
2092,2092,2021-06-02,120576
2093,2093,2012-10-26,566560
2094,2094,2000-08-09,124267
2095,2095,2009-07-12,637938
2096,2096,2007-03-23,64400
2097,2097,2015-10-22,41307
2098,2098,2029-07-17,232826
2099,2099,2020-03-18,149100
2100,2100,2025-03-02,144044
2101,2101,2023-09-07,475597
2102,2102,2020-09-25,219286
2103,2103,2028-07-17,409508
2104,2104,2004-10-30,494627
2105,2105,2020-09-16,119267
2106,2106,2026-10-11,49240
2107,2107,2021-09-05,53212
2108,2108,2017-11-20,306161
2109,2109,2013-05-04,596311
2110,2110,2006-11-08,476028
2111,2111,2029-12-06,382916
2112,2112,2020-07-28,241466
2113,2113,2020-07-01,124670
2114,2114,2008-01-24,95822
2115,2115,2029-02-24,81600
2116,2116,2030-07-26,545394
2117,2117,2021-08-23,201821
2118,2118,2000-10-26,83532
2119,2119,2016-10-19,80929
2120,2120,2027-03-31,58128
2121,2121,2012-10-21,621509
2122,2122,2024-07-17,721623
2123,2123,2018-01-01,9536
2124,2124,2013-11-12,280290
2125,2125,2005-02-23,596926
2126,2126,2006-04-25,150900
2127,2127,2016-11-23,262338
2128,2128,2016-04-04,576960
2129,2129,2008-12-08,355986
2130,2130,2024-10-31,259036
2131,2131,2025-08-06,614225
2132,2132,2003-02-18,341195
2133,2133,2023-07-20,135904
2134,2134,2022-08-21,803018
2135,2135,2015-04-07,31540
2136,2136,2023-02-26,218223
2137,2137,2025-04-21,30458
2138,2138,2024-12-28,147304
2139,2139,2005-10-05,248320
2140,2140,2016-03-31,111694
2141,2141,2007-07-26,77930
2142,2142,2021-09-25,107100
2143,2143,2021-07-15,134675
2144,2144,2013-12-01,97088
2145,2145,2007-08-28,40500
2146,2146,2003-03-22,90432
2147,2147,2015-04-14,562687
2148,2148,2000-01-21,14254
2149,2149,2024-06-25,283041
2150,2150,2016-12-19,133628
2151,2151,2010-11-04,148262
2152,2152,2010-07-25,21908
2153,2153,2014-08-24,181964
2154,2154,2014-10-09,438201
2155,2155,2003-01-19,59400
2156,2156,2006-10-14,290400
2157,2157,2024-11-29,126344
2158,2158,2007-01-19,28840
2159,2159,2016-10-29,749281
2160,2160,2003-08-24,315917
2161,2161,2008-08-06,214478
2162,2162,2020-05-01,98816
2163,2163,2019-07-30,223630
2164,2164,2012-11-26,115650
2165,2165,2021-08-11,200839
2166,2166,2021-12-30,127735
2167,2167,2026-07-28,22277
2168,2168,2015-08-17,50220
2169,2169,2024-01-05,144200
2170,2170,2010-04-13,383664
2171,2171,2025-03-28,5768
2172,2172,2029-03-25,248281
2173,2173,2002-10-10,53578
2174,2174,2011-07-30,178242
2175,2175,2009-10-10,7000
2176,2176,2004-01-28,240889
2177,2177,2007-07-09,525692
2178,2178,2022-01-18,40158
2179,2179,2014-01-04,4500
2180,2180,2023-07-11,757838
2181,2181,2002-02-05,71725
2182,2182,1999-11-07,458910
2183,2183,2005-12-06,19808
2184,2184,2025-08-08,120662
2185,2185,2003-01-20,248020
2186,2186,2024-10-18,72500
2187,2187,2015-02-23,114411
2188,2188,2013-04-05,215750
2189,2189,2019-06-04,74070
2190,2190,2021-02-10,202085
2191,2191,2028-06-19,333540
2192,2192,2029-07-24,194518
2193,2193,2001-09-23,61232
2194,2194,2002-08-11,493863
2195,2195,2027-04-25,702584
2196,2196,2022-08-27,623760
2197,2197,2015-03-17,123849
2198,2198,2030-03-16,515964
2199,2199,2014-10-22,47530
2200,2200,2030-07-13,183768
2201,2201,2013-03-18,714460
2202,2202,2012-01-04,198916
2203,2203,2010-06-11,470028
2204,2204,2025-02-22,214312
2205,2205,2016-08-12,435040
2206,2206,2002-04-21,119092
2207,2207,2010-04-15,105504
2208,2208,2022-08-27,144200
2209,2209,2007-04-06,196064
2210,2210,2006-06-20,89483
2211,2211,2015-05-20,25936
2212,2212,2007-05-30,22277
2213,2213,2011-03-25,70860
2214,2214,2006-07-22,306556
2215,2215,2008-08-04,294001
2216,2216,2014-02-07,212204
2217,2217,2030-07-09,43456
2218,2218,2014-01-08,5432
2219,2219,2009-08-21,73391
2220,2220,2021-03-01,109592
2221,2221,2011-10-19,436065
2222,2222,2018-05-12,329950
2223,2223,2005-11-01,46935
2224,2224,2023-02-21,375709
2225,2225,2019-10-13,74070
2226,2226,2022-05-31,11200
2227,2227,2012-05-20,345243
2228,2228,2000-08-06,184520
2229,2229,2012-04-06,249870
2230,2230,2023-08-20,163144
2231,2231,2025-03-04,155400
2232,2232,2005-09-21,22660
2233,2233,2010-07-30,94500
2234,2234,2020-08-22,199768
2235,2235,2012-03-22,147426
2236,2236,2020-10-12,14345
2237,2237,2007-10-06,282012
2238,2238,2021-01-16,185034
2239,2239,2030-08-05,282976
2240,2240,2009-10-25,396144
2241,2241,2009-01-17,753821
2242,2242,2026-03-06,130416
2243,2243,2021-05-11,310044
2244,2244,2012-05-09,580464
2245,2245,2026-05-08,7432
2246,2246,2020-07-14,111352
2247,2247,2018-01-02,381482
2248,2248,2027-11-21,9932
2249,2249,2029-05-29,96174
2250,2250,2002-03-02,83279
2251,2251,2030-10-04,274710
2252,2252,2030-11-09,81480
2253,2253,2029-06-01,475076
2254,2254,2004-01-03,333869
2255,2255,2022-04-26,384181
2256,2256,2029-04-13,68683
2257,2257,2021-12-15,7432
2258,2258,2011-06-19,197455
2259,2259,2022-03-31,19950
2260,2260,2002-01-02,279966
2261,2261,2016-05-06,53198
2262,2262,2026-09-26,871169
2263,2263,2001-04-20,339018
2264,2264,2027-11-02,229146
2265,2265,2029-09-26,303129
2266,2266,2019-10-26,168388
2267,2267,2019-01-30,85667
2268,2268,2013-03-02,265127
2269,2269,2008-05-01,142216
2270,2270,2004-11-14,162960
2271,2271,2020-10-10,521521
2272,2272,2005-12-25,292704
2273,2273,2030-02-10,228023
2274,2274,2015-10-04,296563
2275,2275,2017-04-24,223814
2276,2276,2027-07-03,333004
2277,2277,2029-09-14,399980
2278,2278,2013-09-16,361139
2279,2279,2022-09-05,50220
2280,2280,2018-11-23,526154
2281,2281,2020-06-14,178680
2282,2282,2026-02-03,590538
2283,2283,2004-12-06,112110
2284,2284,2015-01-12,109050
2285,2285,2011-10-25,26599
2286,2286,2018-03-18,629313
2287,2287,2005-01-12,212388
2288,2288,2012-11-18,187500
2289,2289,2026-07-16,357083
2290,2290,2022-01-29,207360
2291,2291,2020-02-10,96330
2292,2292,2010-01-11,143666
2293,2293,2011-09-10,29590
2294,2294,2007-03-15,987957
2295,2295,2019-02-27,214008
2296,2296,2023-07-27,520867
2297,2297,2028-03-09,457509
2298,2298,2016-06-21,382536
2299,2299,2008-05-27,7432
2300,2300,2025-02-03,112500
2301,2301,2002-09-01,138880
2302,2302,2015-09-30,237605
2303,2303,2009-08-04,196118
2304,2304,2021-12-23,413408
2305,2305,2013-08-12,63724
2306,2306,2014-06-07,283985
2307,2307,2025-07-04,281138
2308,2308,2029-03-21,32200
2309,2309,2010-09-16,37542
2310,2310,2013-12-21,345290
2311,2311,2010-10-23,262093
2312,2312,2017-07-11,222042
2313,2313,2008-05-22,277158
2314,2314,2023-06-09,156416
2315,2315,2019-02-28,36044
2316,2316,2009-10-27,183696
2317,2317,2020-05-16,216080
2318,2318,2000-01-06,49350
2319,2319,2009-04-09,454435
2320,2320,2025-06-15,197863
2321,2321,2022-03-29,37957
2322,2322,2007-01-18,206658
2323,2323,2001-10-12,263289
2324,2324,2030-02-05,316138
2325,2325,2020-05-11,412244
2326,2326,2017-03-30,9000
2327,2327,2023-02-18,43456
2328,2328,2016-05-04,316432
2329,2329,2026-09-22,589806
2330,2330,2009-05-24,121344
2331,2331,2028-11-06,93178
2332,2332,2001-12-04,135205
2333,2333,2018-01-30,89108
2334,2334,2008-08-25,159218
2335,2335,2012-03-24,129105
2336,2336,2015-10-05,51472
2337,2337,2020-04-20,356540
2338,2338,2023-11-27,46800
2339,2339,2002-04-14,314950
2340,2340,2029-03-12,408345
2341,2341,2014-12-13,169236
2342,2342,2010-06-01,160895
2343,2343,2008-06-17,154326
2344,2344,2020-06-07,322154
2345,2345,2000-12-14,5768
2346,2346,2006-02-17,29590
2347,2347,2027-10-05,505280
2348,2348,2020-05-20,130993
2349,2349,2010-11-08,81630
2350,2350,2020-08-02,45426
2351,2351,2016-06-02,104156
2352,2352,2008-05-16,430505
2353,2353,2007-01-29,124321
2354,2354,2011-11-14,328882
2355,2355,2022-10-24,22497
2356,2356,2018-11-27,424241
2357,2357,2002-12-15,323844
2358,2358,2021-07-28,243138
2359,2359,2012-12-22,591342
2360,2360,2028-04-27,136863
2361,2361,2010-03-13,319736
2362,2362,2002-04-07,16754
2363,2363,2021-05-07,349022
2364,2364,2021-02-06,132099
2365,2365,2012-05-29,450450
2366,2366,2003-11-04,605816
2367,2367,2001-04-01,503599
2368,2368,2010-06-14,136302
2369,2369,2004-09-04,334366
2370,2370,2013-07-06,207986
2371,2371,2030-02-15,400631
2372,2372,2008-01-15,301510
2373,2373,2011-08-02,173772
2374,2374,2002-06-20,216517
2375,2375,1999-11-15,16845
2376,2376,2021-05-04,164777
2377,2377,2006-03-24,326673
2378,2378,2004-03-08,306525
2379,2379,2022-04-09,149311
2380,2380,2021-04-05,58500
2381,2381,2001-10-29,122676
2382,2382,2006-09-06,84173
2383,2383,2020-01-10,437857
2384,2384,2022-04-09,89569
2385,2385,2001-12-06,92850
2386,2386,2023-07-23,544063
2387,2387,2015-03-30,4500
2388,2388,2005-04-15,172014
2389,2389,2023-07-09,128286
2390,2390,2022-03-24,148466
2391,2391,2004-01-25,89880
2392,2392,2015-01-02,221765
2393,2393,2022-01-13,372970
2394,2394,2007-04-16,194174
2395,2395,2024-01-02,128286
2396,2396,2001-11-29,67578
2397,2397,2004-05-02,471666
2398,2398,2029-12-21,255736
2399,2399,2026-10-25,7100
2400,2400,2005-12-11,82185
2401,2401,2012-12-31,166626
2402,2402,2023-10-31,703303
2403,2403,2010-12-25,111943
2404,2404,2001-04-29,6600
2405,2405,2023-05-08,186251
2406,2406,2016-04-22,227014
2407,2407,2017-05-26,87174
2408,2408,2027-05-02,10950
2409,2409,2021-03-19,90902
2410,2410,2001-06-05,70346
2411,2411,2008-06-15,265502
2412,2412,2019-05-01,121885
2413,2413,2020-05-24,212677
2414,2414,2005-04-25,415950
2415,2415,2029-08-13,161850
2416,2416,2006-06-01,680150
2417,2417,2026-05-05,299640
2418,2418,2012-01-08,141037
2419,2419,2021-12-16,201172
2420,2420,2000-03-24,121060
2421,2421,2021-09-28,457236
2422,2422,2025-12-10,276000
2423,2423,2029-11-15,156064
2424,2424,2020-02-27,269024
2425,2425,2021-06-09,791813
2426,2426,2023-12-21,168063
2427,2427,2010-09-19,326741
2428,2428,2019-05-08,56455
2429,2429,2021-07-17,50000
2430,2430,2020-11-20,99785
2431,2431,2025-06-01,126215
2432,2432,2010-04-08,78366
2433,2433,2016-01-30,241224
2434,2434,2004-03-18,341128
2435,2435,2023-05-26,183590
2436,2436,2029-07-23,357858
2437,2437,2026-02-26,120631
2438,2438,2010-05-09,246999
2439,2439,2020-06-22,117960
2440,2440,2004-02-18,152310
2441,2441,2024-07-09,145615
2442,2442,2007-08-28,115360
2443,2443,2002-11-13,850914
2444,2444,2001-10-17,59400
2445,2445,2001-07-08,517273
2446,2446,2002-07-30,177174
2447,2447,2011-02-05,245095
2448,2448,2027-03-05,123450
2449,2449,2008-08-18,477640
2450,2450,2009-04-07,357031
2451,2451,2026-01-31,194376
2452,2452,2016-06-12,362669
2453,2453,2005-10-29,104400
2454,2454,2011-09-24,218905
2455,2455,2019-01-05,25412
2456,2456,2007-01-01,424879
2457,2457,2021-04-11,876243
2458,2458,2024-12-22,71447
2459,2459,2015-02-11,176982
2460,2460,2030-07-11,69600
2461,2461,2004-02-21,204087
2462,2462,2009-08-31,69764
2463,2463,2006-07-12,107946
2464,2464,2016-11-24,425839
2465,2465,2010-05-16,163500
2466,2466,2015-07-31,730751
2467,2467,2024-04-26,24106
2468,2468,2012-09-14,37160
2469,2469,2028-09-04,48056
2470,2470,2003-05-11,109548
2471,2471,2021-06-22,368361
2472,2472,2023-12-16,355347
2473,2473,2012-02-09,67408
2474,2474,2022-03-25,40569
2475,2475,2030-05-12,167283
2476,2476,2004-12-24,14254
2477,2477,2004-10-09,178200
2478,2478,2007-07-26,228890
2479,2479,2019-10-26,206772
2480,2480,2029-07-11,98056
2481,2481,2029-08-29,334417
2482,2482,2014-05-14,201131
2483,2483,2009-09-01,112715
2484,2484,2027-08-02,122560
2485,2485,2017-04-04,381785
2486,2486,2013-06-24,24072
2487,2487,2018-07-18,36000
2488,2488,2025-11-27,152700
2489,2489,2005-07-18,765019
2490,2490,2012-01-25,13422
2491,2491,2002-12-05,126978
2492,2492,2002-10-11,97658
2493,2493,2020-07-02,579496
2494,2494,2017-10-23,197520
2495,2495,2018-06-14,65305
2496,2496,2028-08-24,352083
2497,2497,2000-07-23,142730
2498,2498,2002-04-26,292613
2499,2499,2030-03-27,156732
2500,2500,2016-05-16,111105
2501,2501,2007-08-24,758480
2502,2502,2010-03-15,341204
2503,2503,2009-03-28,111511
2504,2504,2022-06-17,921670
2505,2505,2008-01-27,35000
2506,2506,2016-12-22,489444
2507,2507,2026-12-01,65739
2508,2508,2017-01-16,656138
2509,2509,2019-12-04,231903
2510,2510,2019-05-09,191804
2511,2511,2029-09-20,70635
2512,2512,2008-09-21,353342
2513,2513,2030-06-14,20000
2514,2514,2003-06-02,122808
2515,2515,2018-10-18,229334
2516,2516,2024-05-17,173614
2517,2517,2014-02-16,78918
2518,2518,2028-11-24,265085
2519,2519,2023-03-06,28840
2520,2520,2012-12-29,49868
2521,2521,2003-07-08,527976
2522,2522,2022-04-22,17540
2523,2523,2016-02-02,100194
2524,2524,2005-07-08,66144
2525,2525,2017-12-07,54000
2526,2526,2003-10-29,262807
2527,2527,2006-04-11,509125
2528,2528,2022-08-24,42500
2529,2529,2012-02-29,95012
2530,2530,2022-08-21,151634
2531,2531,2021-09-13,367903
2532,2532,2018-12-04,678406
2533,2533,2021-10-04,189902
2534,2534,2027-05-25,278582
2535,2535,2002-09-10,64400
2536,2536,2019-11-02,161682
2537,2537,2009-09-26,155500
2538,2538,2019-10-29,266181
2539,2539,2027-12-25,842012
2540,2540,2009-06-07,569225
2541,2541,2023-01-08,50867
2542,2542,2022-11-02,428548
2543,2543,2010-09-07,133467
2544,2544,2001-11-13,276148
2545,2545,2010-11-05,175866
2546,2546,2010-02-15,283050
2547,2547,2023-03-04,869964
2548,2548,2021-12-30,80683
2549,2549,2022-01-11,422038
2550,2550,2028-03-09,277648
2551,2551,2026-03-08,339500
2552,2552,2024-11-08,593928
2553,2553,2010-10-01,210653
2554,2554,2018-09-13,46000
2555,2555,2000-08-07,151372
2556,2556,2014-01-28,590359
2557,2557,2004-04-16,197847
2558,2558,2008-12-02,405234
2559,2559,2013-07-20,329276
2560,2560,2026-06-16,439978
2561,2561,2015-03-17,311836
2562,2562,2011-08-19,193080
2563,2563,2003-08-22,459354
2564,2564,2014-03-04,153392
2565,2565,2026-04-18,201974
2566,2566,2025-05-29,38024
2567,2567,2017-05-12,384750
2568,2568,2020-10-27,472890
2569,2569,2016-07-22,39188
2570,2570,2025-05-17,223491
2571,2571,2003-04-26,323725
2572,2572,2000-07-02,303000
2573,2573,2008-01-11,64306
2574,2574,2015-05-17,234540
2575,2575,2026-08-31,491602
2576,2576,2002-08-12,319216
2577,2577,2018-12-02,153080
2578,2578,2010-07-22,41472
2579,2579,2028-02-24,12599
2580,2580,2014-08-25,57380
2581,2581,2027-03-30,286900
2582,2582,2010-07-31,117212
2583,2583,2011-02-18,26599
2584,2584,2028-04-15,14845
2585,2585,2022-08-07,197520
2586,2586,2016-06-03,45885
2587,2587,2001-04-07,214312
2588,2588,2020-11-03,22377
2589,2589,2019-06-17,125100
2590,2590,2023-12-11,231030
2591,2591,2027-06-07,48270
2592,2592,2018-02-12,328526
2593,2593,2022-06-10,434712
2594,2594,2006-08-20,359689
2595,2595,2010-10-30,422657
2596,2596,2026-02-18,319978
2597,2597,2011-01-27,95450
2598,2598,2008-04-28,256950
2599,2599,2029-01-22,7654
2600,2600,2004-06-13,123102
2601,2601,2016-10-22,213234
2602,2602,2027-12-16,989473
2603,2603,2020-02-09,310750
2604,2604,2017-04-09,292269
2605,2605,2020-03-08,73050
2606,2606,2001-07-23,238695
2607,2607,2017-06-11,253296
2608,2608,2018-04-19,484345
2609,2609,2003-04-15,570059
2610,2610,2005-03-19,172425
2611,2611,2024-12-20,23586
2612,2612,2000-08-27,405850
2613,2613,2027-04-20,39745
2614,2614,2029-04-28,80998
2615,2615,2001-11-22,92370
2616,2616,2021-12-29,300662
2617,2617,2025-06-11,382742
2618,2618,2027-06-20,303051
2619,2619,2022-05-21,389854
2620,2620,2001-12-09,252534
2621,2621,2021-05-14,187142
2622,2622,2021-05-19,228700
2623,2623,2022-02-14,102937
2624,2624,2022-06-02,216302
2625,2625,2012-01-28,259245
2626,2626,2027-04-23,682805
2627,2627,2026-09-03,578730
2628,2628,2008-01-09,40458
2629,2629,2007-12-28,252035
2630,2630,2001-11-22,44592
2631,2631,2016-07-14,236052
2632,2632,2001-04-29,235830
2633,2633,2003-01-25,100076
2634,2634,2000-12-11,133319
2635,2635,2003-08-02,85078
2636,2636,2009-02-16,21728
2637,2637,2017-10-23,114010
2638,2638,2000-03-11,253930
2639,2639,2014-07-09,239008
2640,2640,2005-09-26,193914
2641,2641,2005-10-21,89550
2642,2642,2020-07-01,141208
2643,2643,2001-07-13,276472
2644,2644,2007-04-22,186193
2645,2645,2019-06-28,26196
2646,2646,2004-04-26,724737
2647,2647,2008-09-02,150432
2648,2648,2011-05-25,62724
2649,2649,2013-12-20,412498
2650,2650,2011-02-03,74320
2651,2651,2006-11-05,125550
2652,2652,2020-07-31,184033
2653,2653,2029-05-13,116255
2654,2654,2010-11-24,97870
2655,2655,2008-06-24,201325
2656,2656,2018-11-26,40376
2657,2657,2012-12-30,286710
2658,2658,2023-06-11,404740
2659,2659,2022-02-11,298459
2660,2660,2030-06-02,353210
2661,2661,2023-12-28,306418
2662,2662,2022-01-30,186759
2663,2663,2013-05-05,199990
2664,2664,2012-10-28,193020
2665,2665,2022-03-31,77343
2666,2666,2014-01-02,247424
2667,2667,2025-03-28,247087
2668,2668,2021-11-24,59897
2669,2669,2027-11-24,136646
2670,2670,2011-05-10,545879
2671,2671,2019-10-06,20613
2672,2672,2002-02-11,293475
2673,2673,2027-08-12,296887
2674,2674,2010-11-19,92288
2675,2675,2030-03-18,13486
2676,2676,2006-01-27,318604
2677,2677,2003-03-31,96600
2678,2678,2022-10-04,118452
2679,2679,2016-09-14,451164
2680,2680,2029-06-07,401191
2681,2681,2016-04-09,4500
2682,2682,2010-08-04,42516
2683,2683,2003-02-10,709612
2684,2684,2018-08-18,301290
2685,2685,2028-03-24,289413
2686,2686,2022-08-27,397572
2687,2687,2011-10-15,273864
2688,2688,2000-02-01,96600
2689,2689,2020-03-13,192264
2690,2690,2023-04-04,358285
2691,2691,2026-09-05,124200
2692,2692,2015-09-18,21258
2693,2693,2010-03-23,123450
2694,2694,2020-07-18,121950
2695,2695,2014-01-28,676325
2696,2696,2004-11-05,95311
2697,2697,2006-04-07,445765
2698,2698,2019-02-16,230953
2699,2699,2020-04-25,21803
2700,2700,2003-05-07,522330
2701,2701,2027-09-07,461979
2702,2702,2027-06-18,190296
2703,2703,2010-01-28,219766
2704,2704,2004-09-28,132068
2705,2705,2007-09-14,15800
2706,2706,2029-09-03,210275
2707,2707,2019-09-24,376914
2708,2708,2010-04-07,75300
2709,2709,2009-03-23,388950
2710,2710,2006-05-22,17705
2711,2711,2027-09-02,286900
2712,2712,2015-10-13,222046
2713,2713,2013-04-13,125286
2714,2714,2014-04-22,99502
2715,2715,2022-08-15,30300
2716,2716,2012-02-01,268460
2717,2717,2021-02-20,275524
2718,2718,2008-10-01,359982
2719,2719,2018-06-28,260250
2720,2720,2006-07-18,75000
2721,2721,2004-07-13,406770
2722,2722,2005-09-03,85679
2723,2723,2027-04-24,129750
2724,2724,2020-06-21,282471
2725,2725,2010-09-14,80846
2726,2726,2024-04-11,5432
2727,2727,2029-01-04,334790
2728,2728,2004-06-18,632335
2729,2729,2020-08-27,161622
2730,2730,2028-04-10,97848
2731,2731,2025-12-18,333622
2732,2732,2010-04-10,74688
2733,2733,2024-02-20,336285
2734,2734,2000-08-03,167477
2735,2735,2012-08-17,43035
2736,2736,2014-11-01,167966
2737,2737,2023-07-02,202734
2738,2738,2026-08-23,311587
2739,2739,2003-06-03,378900
2740,2740,2020-06-05,29190
2741,2741,2008-08-03,176460
2742,2742,2005-03-21,705841
2743,2743,2015-12-16,67650
2744,2744,2027-04-15,19345
2745,2745,2020-08-26,118660
2746,2746,2029-06-12,92836
2747,2747,2002-08-07,167272
2748,2748,2012-04-16,147161
