5108,174,suite,5432
5109,495,standard,2500
5110,692,apartments,4600
5111,1025,presidential,12345
5112,491,superior room,3768
5113,330,suite,5432
5114,551,suite,5432
5115,573,superior room,3768
5116,261,apartments,4600
5117,1079,duplex,7654
5118,906,apartments,4600
5119,915,standard,2500
5120,264,apartments,4600
5121,218,presidential,12345
5122,197,duplex,7654
5123,621,superior room,3768
5124,945,standard,2500
5125,935,suite,5432
5126,739,duplex,7654
5127,649,duplex,7654
5128,967,apartments,4600
5129,132,presidential,12345
5130,360,standard,2500
5131,290,superior room,3768
5132,743,presidential,12345
5133,706,superior room,3768
5134,372,duplex,7654
5135,854,suite,5432
5136,571,duplex,7654
5137,190,suite,5432
5138,396,suite,5432
5139,801,standard,2500
5140,1021,duplex,7654
5141,890,duplex,7654
5142,509,standard,2500
5143,120,duplex,7654
5144,948,standard,2500
5145,885,presidential,12345
5146,184,standard,2500
5147,562,suite,5432
5148,237,suite,5432
5149,658,presidential,12345
5150,753,apartments,4600
5151,548,suite,5432
5152,1052,suite,5432
5153,1016,superior room,3768
5154,455,suite,5432
5155,955,standard,2500
5156,977,presidential,12345
5157,1058,superior room,3768
5158,551,superior room,3768
5159,220,duplex,7654
5160,424,superior room,3768
5161,937,presidential,12345
5162,630,suite,5432
5163,152,presidential,12345
5164,443,apartments,4600
5165,582,suite,5432
5166,655,superior room,3768
5167,489,apartments,4600
5168,328,standard,2500
5169,940,duplex,7654
5170,507,standard,2500
5171,620,duplex,7654
5172,107,duplex,7654
5173,1057,apartments,4600
5174,521,suite,5432
5175,986,standard,2500
5176,233,superior room,3768
5177,393,apartments,4600
5178,555,presidential,12345
5179,106,presidential,12345
5180,389,apartments,4600
5181,806,standard,2500
5182,636,standard,2500
5183,742,apartments,4600
5184,556,duplex,7654
5185,601,apartments,4600
5186,790,suite,5432
5187,1058,superior room,3768
5188,289,suite,5432
5189,861,apartments,4600
5190,854,apartments,4600
5191,578,suite,5432
5192,290,standard,2500
5193,799,standard,2500
5194,661,duplex,7654
5195,523,standard,2500
5196,750,suite,5432
5197,261,superior room,3768
5198,166,standard,2500
5199,948,presidential,12345
5200,262,superior room,3768
5201,1073,standard,2500
5202,1018,presidential,12345
5203,196,superior room,3768
5204,646,superior room,3768
5205,959,apartments,4600
5206,225,standard,2500
5207,417,standard,2500
5208,714,standard,2500
5209,290,duplex,7654
5210,868,apartments,4600
5211,344,apartments,4600
5212,183,apartments,4600
5213,541,apartments,4600
5214,947,apartments,4600
5215,490,standard,2500
5216,803,superior room,3768
5217,747,superior room,3768
5218,292,duplex,7654
5219,857,apartments,4600
5220,133,duplex,7654
5221,404,duplex,7654
5222,338,standard,2500
5223,348,suite,5432
5224,183,duplex,7654
5225,825,apartments,4600
5226,318,superior room,3768
5227,707,standard,2500
5228,825,standard,2500
5229,760,apartments,4600
5230,189,duplex,7654
5231,872,superior room,3768
5232,1097,duplex,7654
5233,294,duplex,7654
5234,747,duplex,7654
5235,631,apartments,4600
5236,671,apartments,4600
5237,799,superior room,3768
5238,852,suite,5432
5239,420,presidential,12345
5240,139,suite,5432
5241,128,duplex,7654
5242,753,apartments,4600
5243,569,superior room,3768
5244,335,superior room,3768
5245,410,presidential,12345
5246,707,duplex,7654
5247,815,apartments,4600
5248,462,duplex,7654
5249,270,superior room,3768
5250,947,presidential,12345
5251,721,standard,2500
5252,440,standard,2500
5253,404,presidential,12345
5254,969,suite,5432
5255,781,duplex,7654
5256,706,standard,2500
5257,217,suite,5432
5258,1014,presidential,12345
5259,1006,duplex,7654
5260,997,superior room,3768
5261,520,apartments,4600
5262,478,superior room,3768
5263,736,apartments,4600
5264,987,presidential,12345
5265,917,apartments,4600
5266,156,duplex,7654
5267,817,presidential,12345
5268,920,presidential,12345
5269,370,superior room,3768
5270,632,presidential,12345
5271,210,duplex,7654
5272,976,presidential,12345
5273,293,apartments,4600
5274,348,apartments,4600
5275,259,superior room,3768
5276,318,apartments,4600
5277,284,superior room,3768
5278,1090,duplex,7654
5279,443,superior room,3768
5280,689,apartments,4600
5281,433,presidential,12345
5282,331,presidential,12345
5283,937,apartments,4600
5284,510,suite,5432
5285,750,apartments,4600
5286,989,superior room,3768
5287,438,standard,2500
5288,722,superior room,3768
5289,698,superior room,3768
5290,934,presidential,12345
5291,271,duplex,7654
5292,268,superior room,3768
5293,302,presidential,12345
5294,381,superior room,3768
5295,402,suite,5432
5296,1069,duplex,7654
5297,376,presidential,12345
5298,1065,standard,2500
5299,367,suite,5432
5300,114,suite,5432
5301,150,standard,2500
5302,375,presidential,12345
5303,615,apartments,4600
5304,653,suite,5432
5305,787,duplex,7654
5306,368,duplex,7654
5307,935,presidential,12345
5308,836,suite,5432
5309,459,standard,2500
5310,143,suite,5432
5311,525,duplex,7654
5312,381,standard,2500
5313,530,suite,5432
5314,1003,presidential,12345
5315,448,presidential,12345
5316,188,standard,2500
5317,746,superior room,3768
5318,590,apartments,4600
5319,631,duplex,7654
5320,715,apartments,4600
5321,562,presidential,12345
5322,356,standard,2500
5323,521,suite,5432
5324,630,standard,2500
5325,199,apartments,4600
5326,197,apartments,4600
5327,917,presidential,12345
5328,771,presidential,12345
5329,196,superior room,3768
5330,934,apartments,4600
5331,461,standard,2500
5332,781,presidential,12345
5333,565,suite,5432
5334,727,duplex,7654
5335,258,presidential,12345
5336,328,standard,2500
5337,954,apartments,4600
5338,210,suite,5432
5339,454,presidential,12345
5340,895,apartments,4600
5341,268,superior room,3768
5342,465,apartments,4600
5343,559,suite,5432
5344,768,presidential,12345
5345,290,apartments,4600
5346,937,apartments,4600
5347,197,superior room,3768
5348,314,superior room,3768
5349,278,presidential,12345
5350,578,superior room,3768
5351,349,presidential,12345
5352,445,standard,2500
5353,123,superior room,3768
5354,912,suite,5432
5355,582,suite,5432
5356,700,superior room,3768
5357,585,standard,2500
5358,138,presidential,12345
5359,828,standard,2500
5360,188,superior room,3768
5361,119,presidential,12345
5362,704,duplex,7654
5363,340,duplex,7654
5364,1052,duplex,7654
5365,719,presidential,12345
5366,422,standard,2500
5367,867,presidential,12345
5368,855,standard,2500
5369,316,presidential,12345
5370,944,superior room,3768
5371,432,presidential,12345
5372,150,presidential,12345
5373,1031,suite,5432
5374,389,duplex,7654
5375,190,apartments,4600
5376,672,superior room,3768
5377,874,suite,5432
5378,730,presidential,12345
5379,120,presidential,12345
5380,581,standard,2500
5381,603,standard,2500
5382,261,standard,2500
5383,169,presidential,12345
5384,956,suite,5432
5385,1024,standard,2500
5386,296,superior room,3768
5387,329,presidential,12345
5388,978,standard,2500
5389,897,apartments,4600
5390,1050,superior room,3768
5391,136,standard,2500
5392,256,duplex,7654
5393,567,duplex,7654
5394,863,presidential,12345
5395,257,duplex,7654
5396,946,duplex,7654
5397,701,presidential,12345
5398,357,superior room,3768
5399,1065,suite,5432
5400,557,suite,5432
5401,648,standard,2500
5402,140,standard,2500
5403,732,apartments,4600
5404,637,standard,2500
5405,705,duplex,7654
5406,196,superior room,3768
5407,212,standard,2500
5408,963,duplex,7654
5409,483,suite,5432
5410,170,superior room,3768
5411,358,presidential,12345
5412,1094,apartments,4600
5413,407,suite,5432
5414,407,apartments,4600
5415,635,superior room,3768
5416,728,suite,5432
5417,699,suite,5432
5418,895,apartments,4600
5419,144,superior room,3768
5420,730,apartments,4600
5421,937,duplex,7654
5422,175,suite,5432
5423,441,standard,2500
5424,757,standard,2500
5425,942,presidential,12345
5426,152,duplex,7654
5427,767,superior room,3768
5428,358,apartments,4600
5429,979,apartments,4600
5430,595,presidential,12345
5431,165,apartments,4600
5432,516,standard,2500
5433,732,suite,5432
5434,142,presidential,12345
5435,408,presidential,12345
5436,444,standard,2500
5437,793,standard,2500
5438,1083,presidential,12345
5439,133,presidential,12345
5440,138,superior room,3768
5441,773,presidential,12345
5442,758,superior room,3768
5443,715,presidential,12345
5444,556,apartments,4600
5445,431,standard,2500
5446,461,standard,2500
5447,383,suite,5432
5448,564,apartments,4600
5449,852,presidential,12345
5450,628,superior room,3768
5451,939,standard,2500
5452,608,duplex,7654
5453,979,presidential,12345
5454,326,superior room,3768
5455,964,duplex,7654
5456,159,presidential,12345
5457,142,superior room,3768
5458,618,presidential,12345
5459,364,duplex,7654
5460,713,apartments,4600
5461,1080,duplex,7654
5462,296,apartments,4600
5463,921,suite,5432
5464,913,standard,2500
5465,989,standard,2500
5466,678,suite,5432
5467,412,presidential,12345
5468,1066,suite,5432
5469,201,suite,5432
5470,839,apartments,4600
5471,959,apartments,4600
5472,244,presidential,12345
5473,1010,standard,2500
5474,964,presidential,12345
5475,418,apartments,4600
5476,662,apartments,4600
5477,262,presidential,12345
5478,332,apartments,4600
5479,884,duplex,7654
5480,337,standard,2500
5481,358,standard,2500
5482,389,duplex,7654
5483,113,duplex,7654
5484,706,apartments,4600
5485,397,duplex,7654
5486,290,apartments,4600
5487,402,duplex,7654
5488,794,apartments,4600
5489,921,apartments,4600
5490,206,duplex,7654
5491,178,standard,2500
5492,213,suite,5432
5493,920,suite,5432
5494,371,apartments,4600
5495,142,superior room,3768
5496,859,superior room,3768
5497,425,superior room,3768
5498,411,apartments,4600
5499,991,presidential,12345
5500,952,standard,2500
5501,181,suite,5432
5502,275,duplex,7654
5503,901,presidential,12345
5504,860,superior room,3768
5505,495,standard,2500
5506,243,presidential,12345
5507,770,standard,2500
5508,520,superior room,3768
5509,100,duplex,7654
5510,149,superior room,3768
5511,270,superior room,3768
5512,748,duplex,7654
5513,607,presidential,12345
5514,921,apartments,4600
5515,877,presidential,12345
5516,123,presidential,12345
5517,835,superior room,3768
5518,707,suite,5432
5519,401,superior room,3768
5520,430,superior room,3768
5521,778,apartments,4600
5522,118,suite,5432
5523,740,suite,5432
5524,116,superior room,3768
5525,1077,presidential,12345
5526,923,apartments,4600
5527,614,suite,5432
5528,528,suite,5432
5529,576,duplex,7654
5530,277,superior room,3768
5531,1027,presidential,12345
5532,726,suite,5432
5533,288,apartments,4600
5534,734,duplex,7654
5535,1061,standard,2500
5536,679,apartments,4600
5537,839,superior room,3768
5538,871,apartments,4600
5539,201,standard,2500
5540,910,superior room,3768
5541,698,superior room,3768
5542,894,superior room,3768
5543,756,duplex,7654
5544,363,standard,2500
5545,287,presidential,12345
5546,218,superior room,3768
5547,443,superior room,3768
5548,713,standard,2500
5549,667,standard,2500
5550,1067,suite,5432
5551,748,apartments,4600
5552,266,apartments,4600
5553,711,presidential,12345
5554,569,standard,2500
5555,1026,superior room,3768
5556,735,standard,2500
5557,987,standard,2500
5558,1080,standard,2500
5559,132,superior room,3768
5560,1042,suite,5432
5561,1086,suite,5432
5562,1001,standard,2500
5563,1031,apartments,4600
5564,816,apartments,4600
5565,734,duplex,7654
5566,843,suite,5432
5567,470,suite,5432
5568,388,duplex,7654
5569,1027,presidential,12345
5570,848,presidential,12345
5571,537,superior room,3768
5572,823,presidential,12345
5573,960,standard,2500
5574,167,apartments,4600
5575,897,presidential,12345
5576,594,presidential,12345
5577,135,duplex,7654
5578,266,duplex,7654
5579,147,duplex,7654
5580,853,standard,2500
5581,718,superior room,3768
5582,149,standard,2500
5583,949,apartments,4600
5584,613,presidential,12345
5585,267,superior room,3768
5586,204,standard,2500
5587,341,suite,5432
5588,1019,standard,2500
5589,470,duplex,7654
5590,536,suite,5432
5591,1068,duplex,7654
5592,742,duplex,7654
5593,311,duplex,7654
5594,648,apartments,4600
5595,773,presidential,12345
5596,778,apartments,4600
5597,401,presidential,12345
5598,217,superior room,3768
5599,729,standard,2500
5600,1056,suite,5432
5601,712,standard,2500
5602,806,duplex,7654
5603,827,standard,2500
5604,671,standard,2500
5605,256,presidential,12345
5606,263,superior room,3768
5607,999,suite,5432
5608,736,suite,5432
5609,762,apartments,4600
5610,677,standard,2500
5611,1081,duplex,7654
5612,321,superior room,3768
5613,646,duplex,7654
5614,135,apartments,4600
5615,614,superior room,3768
5616,380,apartments,4600
5617,656,apartments,4600
5618,221,presidential,12345
5619,689,standard,2500
5620,955,apartments,4600
5621,213,duplex,7654
5622,858,apartments,4600
5623,136,superior room,3768
5624,501,apartments,4600
5625,955,presidential,12345
5626,795,apartments,4600
5627,566,duplex,7654
5628,1050,apartments,4600
5629,340,suite,5432
5630,763,standard,2500
5631,173,duplex,7654
5632,375,suite,5432
5633,962,standard,2500
5634,199,apartments,4600
5635,175,presidential,12345
5636,393,standard,2500
5637,371,standard,2500
5638,382,presidential,12345
5639,833,duplex,7654
5640,351,standard,2500
5641,490,superior room,3768
5642,479,standard,2500
5643,617,suite,5432
5644,146,suite,5432
5645,286,suite,5432
5646,626,suite,5432
5647,112,presidential,12345
5648,985,standard,2500
5649,358,superior room,3768
5650,387,superior room,3768
5651,540,duplex,7654
5652,951,standard,2500
5653,252,superior room,3768
5654,207,superior room,3768
5655,747,presidential,12345
5656,1068,apartments,4600
5657,225,superior room,3768
5658,727,duplex,7654
5659,1040,superior room,3768
5660,806,duplex,7654
5661,815,apartments,4600
5662,403,apartments,4600
5663,348,apartments,4600
5664,350,apartments,4600
5665,1041,suite,5432
5666,871,suite,5432
5667,372,standard,2500
5668,887,duplex,7654
5669,1043,apartments,4600
5670,877,superior room,3768
5671,1053,suite,5432
5672,594,superior room,3768
5673,421,apartments,4600
5674,916,suite,5432
5675,559,suite,5432
5676,896,standard,2500
5677,927,apartments,4600
5678,1015,apartments,4600
5679,922,duplex,7654
5680,152,apartments,4600
5681,1078,suite,5432
5682,898,duplex,7654
5683,903,duplex,7654
5684,619,suite,5432
5685,183,suite,5432
5686,594,suite,5432
5687,1054,duplex,7654
5688,950,apartments,4600
5689,208,duplex,7654
5690,788,presidential,12345
5691,831,duplex,7654
5692,396,standard,2500
5693,1080,superior room,3768
5694,138,suite,5432
5695,1091,duplex,7654
5696,393,suite,5432
5697,515,duplex,7654
5698,827,suite,5432
5699,996,duplex,7654
5700,611,superior room,3768
5701,499,apartments,4600
5702,627,apartments,4600
5703,113,standard,2500
5704,924,presidential,12345
5705,883,standard,2500
5706,228,suite,5432
5707,356,presidential,12345
5708,403,standard,2500
5709,1000,presidential,12345
5710,139,suite,5432
5711,737,presidential,12345
5712,811,duplex,7654
5713,215,duplex,7654
5714,1027,superior room,3768
5715,860,duplex,7654
5716,980,presidential,12345
5717,401,superior room,3768
5718,484,apartments,4600
5719,397,suite,5432
5720,968,standard,2500
5721,1092,presidential,12345
5722,118,suite,5432
5723,550,apartments,4600
5724,871,presidential,12345
5725,999,standard,2500
5726,494,standard,2500
5727,1088,duplex,7654
5728,703,duplex,7654
5729,697,presidential,12345
5730,167,standard,2500
5731,347,superior room,3768
5732,626,apartments,4600
5733,1059,superior room,3768
5734,429,duplex,7654
5735,714,suite,5432
5736,1006,superior room,3768
5737,750,duplex,7654
5738,135,superior room,3768
5739,642,presidential,12345
5740,132,apartments,4600
5741,474,superior room,3768
5742,209,superior room,3768
5743,124,duplex,7654
5744,284,apartments,4600
5745,224,suite,5432
5746,583,duplex,7654
5747,670,superior room,3768
5748,281,apartments,4600
5749,364,standard,2500
5750,968,superior room,3768
5751,619,presidential,12345
5752,619,duplex,7654
5753,943,duplex,7654
5754,464,superior room,3768
5755,668,superior room,3768
5756,560,standard,2500
5757,1022,duplex,7654
5758,248,standard,2500
5759,714,superior room,3768
5760,939,duplex,7654
5761,918,standard,2500
5762,748,superior room,3768
5763,488,standard,2500
5764,185,apartments,4600
5765,141,apartments,4600
5766,115,standard,2500
5767,912,presidential,12345
5768,547,standard,2500
5769,916,presidential,12345
5770,909,standard,2500
5771,527,apartments,4600
5772,1038,apartments,4600
5773,733,duplex,7654
5774,652,suite,5432
5775,675,duplex,7654
5776,923,suite,5432
5777,136,apartments,4600
5778,157,apartments,4600
5779,796,standard,2500
5780,629,standard,2500
5781,660,standard,2500
5782,750,standard,2500
5783,442,duplex,7654
5784,995,standard,2500
5785,924,standard,2500
5786,1083,standard,2500
5787,750,apartments,4600
5788,324,suite,5432
5789,562,standard,2500
5790,1056,standard,2500
5791,441,apartments,4600
5792,912,duplex,7654
5793,390,standard,2500
5794,226,duplex,7654
5795,713,standard,2500
5796,640,apartments,4600
5797,669,superior room,3768
5798,960,suite,5432
5799,718,apartments,4600
5800,293,presidential,12345
5801,315,superior room,3768
5802,390,apartments,4600
5803,996,suite,5432
5804,506,apartments,4600
5805,116,apartments,4600
5806,1028,superior room,3768
5807,651,presidential,12345
5808,427,superior room,3768
5809,384,superior room,3768
5810,1058,duplex,7654
5811,728,presidential,12345
5812,131,duplex,7654
5813,272,suite,5432
5814,502,superior room,3768
5815,152,presidential,12345
5816,414,presidential,12345
5817,497,standard,2500
5818,432,apartments,4600
5819,1073,presidential,12345
5820,729,standard,2500
5821,759,superior room,3768
5822,230,apartments,4600
5823,317,suite,5432
5824,200,duplex,7654
5825,386,duplex,7654
5826,127,apartments,4600
5827,569,suite,5432
5828,654,presidential,12345
5829,823,apartments,4600
5830,260,apartments,4600
5831,1089,superior room,3768
5832,748,presidential,12345
5833,673,standard,2500
5834,727,apartments,4600
5835,510,superior room,3768
5836,237,standard,2500
5837,1002,superior room,3768
5838,268,standard,2500
5839,379,duplex,7654
5840,514,suite,5432
5841,834,suite,5432
5842,814,presidential,12345
5843,1096,standard,2500
5844,983,suite,5432
5845,1026,standard,2500
5846,431,suite,5432
5847,1008,standard,2500
5848,243,duplex,7654
5849,840,standard,2500
5850,678,presidential,12345
5851,663,presidential,12345
5852,593,superior room,3768
5853,1024,duplex,7654
5854,690,presidential,12345
5855,557,apartments,4600
5856,879,standard,2500
5857,820,suite,5432
5858,694,duplex,7654
5859,443,suite,5432
5860,462,superior room,3768
5861,289,suite,5432
5862,230,superior room,3768
5863,455,standard,2500
5864,472,presidential,12345
5865,435,duplex,7654
5866,924,duplex,7654
5867,1078,presidential,12345
5868,260,duplex,7654
5869,392,apartments,4600
5870,201,superior room,3768
5871,249,duplex,7654
5872,133,suite,5432
5873,949,duplex,7654
5874,347,suite,5432
5875,861,presidential,12345
5876,914,superior room,3768
5877,382,suite,5432
5878,777,superior room,3768
5879,433,duplex,7654
5880,264,superior room,3768
5881,555,apartments,4600
5882,137,apartments,4600
5883,211,superior room,3768
5884,467,superior room,3768
5885,125,standard,2500
5886,119,duplex,7654
5887,576,presidential,12345
5888,1008,standard,2500
5889,229,presidential,12345
5890,945,standard,2500
5891,689,presidential,12345
5892,737,superior room,3768
5893,503,presidential,12345
5894,331,suite,5432
5895,368,presidential,12345
5896,220,suite,5432
5897,802,presidential,12345
5898,678,standard,2500
5899,594,standard,2500
5900,374,standard,2500
5901,207,superior room,3768
5902,456,presidential,12345
5903,582,apartments,4600
5904,917,duplex,7654
5905,506,suite,5432
5906,348,superior room,3768
5907,1077,apartments,4600
5908,567,suite,5432
5909,925,presidential,12345
5910,595,standard,2500
5911,1031,duplex,7654
5912,226,suite,5432
5913,867,apartments,4600
5914,360,suite,5432
5915,891,duplex,7654
5916,679,suite,5432
5917,594,suite,5432
5918,394,superior room,3768
5919,811,suite,5432
5920,587,apartments,4600
5921,292,superior room,3768
5922,452,duplex,7654
5923,500,standard,2500
5924,361,apartments,4600
5925,467,duplex,7654
5926,528,duplex,7654
5927,459,apartments,4600
5928,675,presidential,12345
5929,145,standard,2500
5930,1067,apartments,4600
5931,304,apartments,4600
5932,242,presidential,12345
5933,408,suite,5432
5934,215,presidential,12345
5935,261,standard,2500
5936,652,apartments,4600
5937,338,suite,5432
5938,1028,presidential,12345
5939,994,apartments,4600
5940,475,suite,5432
5941,938,duplex,7654
5942,474,suite,5432
5943,1046,apartments,4600
5944,538,standard,2500
5945,113,suite,5432
5946,846,suite,5432
5947,898,superior room,3768
5948,418,superior room,3768
5949,1027,suite,5432
5950,643,duplex,7654
5951,260,standard,2500
5952,1012,presidential,12345
5953,1025,presidential,12345
5954,1051,presidential,12345
5955,932,duplex,7654
5956,937,presidential,12345
5957,138,suite,5432
5958,746,duplex,7654
5959,196,duplex,7654
5960,357,presidential,12345
5961,301,suite,5432
5962,869,duplex,7654
5963,936,apartments,4600
5964,375,superior room,3768
5965,648,duplex,7654
5966,891,suite,5432
5967,360,presidential,12345
5968,336,standard,2500
5969,909,standard,2500
5970,241,suite,5432
5971,175,presidential,12345
5972,145,apartments,4600
5973,974,presidential,12345
5974,432,apartments,4600
5975,199,standard,2500
5976,527,suite,5432
5977,238,duplex,7654
5978,716,superior room,3768
5979,688,standard,2500
5980,897,standard,2500
5981,186,superior room,3768
5982,445,apartments,4600
5983,233,presidential,12345
5984,266,apartments,4600
5985,777,presidential,12345
5986,624,suite,5432
5987,187,duplex,7654
5988,802,apartments,4600
5989,1066,apartments,4600
5990,252,apartments,4600
5991,784,presidential,12345
5992,1072,duplex,7654
5993,511,presidential,12345
5994,349,duplex,7654
5995,911,standard,2500
5996,969,apartments,4600
5997,655,superior room,3768
5998,430,superior room,3768
5999,710,presidential,12345
6000,201,presidential,12345
6001,992,presidential,12345
6002,350,presidential,12345
6003,379,duplex,7654
6004,134,standard,2500
6005,739,presidential,12345
6006,486,presidential,12345
6007,283,apartments,4600
6008,119,presidential,12345
6009,617,standard,2500
6010,264,superior room,3768
6011,857,superior room,3768
6012,898,apartments,4600
6013,870,apartments,4600
6014,171,standard,2500
6015,815,apartments,4600
6016,422,standard,2500
6017,559,apartments,4600
6018,832,apartments,4600
6019,548,presidential,12345
6020,242,standard,2500
6021,869,standard,2500
6022,545,suite,5432
6023,173,duplex,7654
6024,389,suite,5432
6025,420,presidential,12345
6026,402,standard,2500
6027,936,standard,2500
6028,429,duplex,7654
6029,289,suite,5432
6030,897,presidential,12345
6031,427,suite,5432
6032,197,suite,5432
6033,753,presidential,12345
6034,739,standard,2500
6035,595,presidential,12345
6036,959,apartments,4600
6037,983,apartments,4600
6038,659,presidential,12345
6039,865,apartments,4600
6040,895,suite,5432
6041,297,standard,2500
6042,670,suite,5432
6043,582,duplex,7654
6044,541,suite,5432
6045,647,apartments,4600
6046,163,standard,2500
6047,399,standard,2500
6048,465,superior room,3768
6049,1095,superior room,3768
6050,499,duplex,7654
6051,663,suite,5432
6052,755,duplex,7654
6053,1073,suite,5432
6054,227,suite,5432
6055,1073,presidential,12345
6056,901,duplex,7654
6057,468,presidential,12345
6058,960,standard,2500
6059,210,apartments,4600
6060,278,duplex,7654
6061,857,standard,2500
6062,273,suite,5432
6063,665,suite,5432
6064,538,suite,5432
6065,1040,standard,2500
6066,327,duplex,7654
6067,738,suite,5432
6068,872,suite,5432
6069,622,standard,2500
6070,258,superior room,3768
6071,767,suite,5432
6072,323,standard,2500
6073,614,suite,5432
6074,426,presidential,12345
6075,391,duplex,7654
6076,175,standard,2500
6077,711,apartments,4600
6078,700,apartments,4600
6079,1030,superior room,3768
6080,775,standard,2500
6081,846,apartments,4600
6082,648,superior room,3768
6083,620,superior room,3768
6084,563,apartments,4600
6085,1024,presidential,12345
6086,512,superior room,3768
6087,729,apartments,4600
6088,848,superior room,3768
6089,782,superior room,3768
6090,299,duplex,7654
6091,784,presidential,12345
6092,128,standard,2500
6093,269,superior room,3768
6094,603,duplex,7654
6095,230,duplex,7654
6096,153,standard,2500
6097,805,apartments,4600
6098,204,apartments,4600
6099,574,apartments,4600
6100,708,superior room,3768
6101,825,duplex,7654
6102,983,apartments,4600
6103,256,duplex,7654
6104,562,standard,2500
6105,677,standard,2500
6106,363,apartments,4600
6107,726,suite,5432
6108,172,duplex,7654
6109,534,suite,5432
6110,613,suite,5432
6111,257,presidential,12345
6112,818,presidential,12345
6113,537,duplex,7654
6114,221,superior room,3768
6115,241,suite,5432
6116,644,apartments,4600
6117,128,presidential,12345
6118,888,suite,5432
6119,908,apartments,4600
6120,793,standard,2500
6121,122,duplex,7654
6122,427,superior room,3768
6123,241,apartments,4600
6124,689,suite,5432
6125,1024,apartments,4600
6126,113,suite,5432
6127,624,superior room,3768
6128,922,superior room,3768
6129,472,presidential,12345
6130,685,suite,5432
6131,102,presidential,12345
6132,879,superior room,3768
6133,1088,standard,2500
6134,880,superior room,3768
6135,603,superior room,3768
6136,853,presidential,12345
6137,205,standard,2500
6138,489,superior room,3768
6139,685,suite,5432
6140,502,duplex,7654
6141,662,standard,2500
6142,558,duplex,7654
6143,456,suite,5432
6144,782,superior room,3768
6145,116,duplex,7654
6146,775,standard,2500
6147,430,presidential,12345
6148,733,presidential,12345
6149,605,apartments,4600
6150,217,suite,5432
6151,195,standard,2500
6152,1024,superior room,3768
6153,783,apartments,4600
6154,639,apartments,4600
6155,1054,apartments,4600
6156,682,apartments,4600
6157,463,superior room,3768
6158,806,superior room,3768
6159,132,suite,5432
6160,520,duplex,7654
6161,458,suite,5432
6162,1004,presidential,12345
6163,744,standard,2500
6164,252,superior room,3768
6165,422,suite,5432
6166,126,suite,5432
6167,135,apartments,4600
6168,799,duplex,7654
6169,457,superior room,3768
6170,549,apartments,4600
6171,965,suite,5432
6172,382,apartments,4600
6173,252,superior room,3768
6174,344,presidential,12345
6175,795,standard,2500
6176,995,duplex,7654
6177,231,standard,2500
6178,672,apartments,4600
6179,300,apartments,4600
6180,699,presidential,12345
6181,145,apartments,4600
6182,986,suite,5432
6183,889,duplex,7654
6184,979,superior room,3768
6185,606,suite,5432
6186,306,presidential,12345
6187,470,apartments,4600
6188,989,apartments,4600
6189,118,superior room,3768
6190,1029,superior room,3768
6191,170,suite,5432
6192,322,duplex,7654
6193,190,duplex,7654
6194,184,duplex,7654
6195,1065,duplex,7654
6196,579,apartments,4600
6197,768,suite,5432
6198,812,superior room,3768
6199,550,apartments,4600
6200,607,apartments,4600
6201,1003,presidential,12345
6202,973,standard,2500
6203,477,superior room,3768
6204,863,superior room,3768
6205,222,superior room,3768
6206,776,superior room,3768
6207,399,suite,5432
6208,1091,presidential,12345
6209,884,superior room,3768
6210,1091,suite,5432
6211,909,duplex,7654
6212,272,superior room,3768
6213,340,apartments,4600
6214,856,superior room,3768
6215,840,superior room,3768
6216,765,apartments,4600
6217,669,apartments,4600
6218,475,apartments,4600
6219,200,apartments,4600
6220,279,superior room,3768
6221,1045,standard,2500
6222,688,superior room,3768
6223,350,superior room,3768
6224,962,superior room,3768
6225,168,presidential,12345
6226,977,standard,2500
6227,876,duplex,7654
6228,566,suite,5432
6229,609,duplex,7654
6230,456,duplex,7654
6231,471,duplex,7654
6232,713,presidential,12345
6233,1031,presidential,12345
6234,217,standard,2500
6235,1086,duplex,7654
6236,122,suite,5432
6237,310,standard,2500
6238,543,superior room,3768
6239,402,suite,5432
6240,315,duplex,7654
6241,1024,apartments,4600
6242,294,superior room,3768
6243,1040,presidential,12345
6244,235,duplex,7654
6245,390,presidential,12345
6246,120,standard,2500
6247,647,presidential,12345
6248,447,superior room,3768
6249,312,suite,5432
6250,157,standard,2500
6251,307,standard,2500
6252,217,suite,5432
6253,192,duplex,7654
6254,102,presidential,12345
6255,1071,superior room,3768
6256,317,presidential,12345
6257,884,duplex,7654
6258,371,presidential,12345
6259,930,superior room,3768
6260,1032,standard,2500
6261,866,apartments,4600
6262,227,superior room,3768
6263,684,duplex,7654
6264,837,suite,5432
6265,437,suite,5432
6266,174,presidential,12345
6267,417,standard,2500
6268,1081,apartments,4600
6269,641,apartments,4600
6270,335,suite,5432
6271,288,standard,2500
6272,560,standard,2500
6273,1063,superior room,3768
6274,624,duplex,7654
6275,213,presidential,12345
6276,308,duplex,7654
6277,1029,standard,2500
6278,762,presidential,12345
6279,360,apartments,4600
6280,999,presidential,12345
6281,615,duplex,7654
6282,222,suite,5432
6283,442,standard,2500
6284,198,superior room,3768
6285,910,suite,5432
6286,734,duplex,7654
6287,587,superior room,3768
6288,135,presidential,12345
6289,553,duplex,7654
6290,521,superior room,3768
6291,583,standard,2500
6292,428,superior room,3768
6293,472,superior room,3768
6294,968,superior room,3768
6295,111,apartments,4600
6296,572,standard,2500
6297,824,apartments,4600
